pattern,direction,category,strategy,market,rr,pattern_name,pattern_bars,required_trend,tickers,signals,trades,trade_bars,edge,edge_per_bar,confirm_perc,win_perc,wins,losses,avg_trade_bars,avg_win_bars,avg_loss_bars,cons_wins,cons_losses
CDLONNECK,bearish,continuation,bearish continuation,forex,1,on_neck,2,downtrend,3,6,3,34,1.0,0.5,0.5,1.0,3,0,11.33,11.33,,1,0
CDLONNECK,bearish,continuation,bearish continuation,forex,2,on_neck,2,downtrend,3,6,3,40,2.0,1.0,0.5,1.0,3,0,13.33,13.33,,1,0
CDLONNECK,bearish,continuation,bearish continuation,forex,3,on_neck,2,downtrend,3,6,3,46,3.0,1.5,0.5,1.0,3,0,15.33,15.33,,1,0
CDLONNECK,bearish,continuation,bearish continuation,forex,4,on_neck,2,downtrend,3,6,3,73,2.338,1.169,0.5,0.667,2,1,24.33,29.0,15.0,1,1
CDLONNECK,bearish,continuation,bearish continuation,forex,5,on_neck,2,downtrend,3,6,3,93,3.005,1.5025,0.5,0.667,2,1,31.0,39.0,15.0,1,1
CDLONNECK,bearish,continuation,bearish continuation,stock,1,on_neck,2,downtrend,3699,21927,12884,108361,-0.04500000000000004,-0.02250000000000002,0.59,0.475,6122,6762,8.41,8.05,8.73,9,7
CDLONNECK,bearish,continuation,bearish continuation,stock,2,on_neck,2,downtrend,3699,21710,12718,190585,-0.09599999999999997,-0.04799999999999999,0.59,0.302,3842,8876,14.99,18.73,13.36,8,11
CDLONNECK,bearish,continuation,bearish continuation,stock,3,on_neck,2,downtrend,3699,21498,12548,279501,-0.135,-0.0675,0.58,0.215,2698,9850,22.27,32.31,19.53,6,11
CDLONNECK,bearish,continuation,bearish continuation,stock,4,on_neck,2,downtrend,3699,21304,12416,360196,-0.18399999999999994,-0.09199999999999997,0.58,0.164,2034,10382,29.01,49.53,24.99,6,11
CDLONNECK,bearish,continuation,bearish continuation,stock,5,on_neck,2,downtrend,3699,21155,12296,424350,-0.22999999999999998,-0.11499999999999999,0.58,0.128,1579,10717,34.51,65.19,29.99,5,11
