pattern,direction,category,strategy,market,rr,pattern_name,pattern_bars,required_trend,tickers,signals,trades,trade_bars,edge,edge_per_bar,confirm_perc,win_perc,wins,losses,avg_trade_bars,avg_win_bars,avg_loss_bars,cons_wins,cons_losses
CDLKICKING,bullish,,bullish,stock,1,bullish_kicking,2,none,216,620,81,450,0.38099999999999995,0.19049999999999997,0.13,0.691,56,25,5.56,4.98,6.84,2,2
CDLKICKING,bullish,,bullish,stock,2,bullish_kicking,2,none,216,620,81,991,0.26,0.13,0.13,0.42,34,47,12.23,15.09,10.17,2,2
CDLKICKING,bullish,,bullish,stock,3,bullish_kicking,2,none,216,620,81,1534,0.3879999999999998,0.1939999999999999,0.13,0.346,28,53,18.94,30.21,12.98,2,2
CDLKICKING,bullish,,bullish,stock,4,bullish_kicking,2,none,216,620,81,1913,0.546,0.273,0.13,0.309,25,56,23.62,42.96,14.98,2,2
CDLKICKING,bullish,,bullish,stock,5,bullish_kicking,2,none,216,619,81,2280,0.6300000000000001,0.31500000000000006,0.13,0.272,22,59,28.15,44.95,21.88,1,2
